index,smiles
10802,CC1CN1C12CC1N(C13C45C67N8C9%10N6C6%11C89C48C6(C%114C69C%11(F)C4%12C%114C%11%13C%14%15C%16(OC%10%166)C%116C%12%14C94C%156%13)C46C71C84C356)C2
10803,C1C23C14C21C32C43C12C12C34C13C41C34C13C21C25C67C89C%10%11C%12%13C%14%15C%16%17OC%16%14C%17%15C%14%15C%12%16C%14%12C%15%16C%14%15C%12(C%1086)C%146C%158C%139C%117C86C12C435
10804,CCC12C(C)C13C21C24C35C13C52C12C45C46C37C14C13C48C9%10C%11(F)C%12%13C%14%15C9%16C%119C%14%11C%12%16C%11%12C%13%15C%11(C%104C9%12%11)C49C81C24C91C57C361
10805,FC12C34N5C67N8C63C84C57C34C15C16N7C89C%10%11OC8(C71C63C254)C91C23N%10C24C%111C34C12C34NC15C16C3C37CC3(C12N7)C456
10806,C1OC23C4C56C(C17C42C12C48CC4(C731)C582)C12C34C57OC58N5C3(C39N%10C%11%12C%13%14OC3%15C%113C%10%11C%13%12C%15%11C%1493)C58C43C14C71C62C143
10807,CC12SC3N4C5(N1C16N7C51C1(F)C58N9C%10%11C%12%13C%14%15C%16%17N%18C%19%20C%18%21C%19%16C1%16C%20%17C%21%12C%101C5(C768)C%115C%14%13C9%15C%1615)C42C12CC31C2N
10808,C1C23C4C5C46C2C12C6C21C53C23N4C56N7C89C41C81C79C51C14C57OC65C72N2C56N7C89C%10(OC5%11C65C7%10C%1185)OC95C21C534
10809,CC12C34C(C56N7C89OC8%10C95C%105C78C67C56C85C89C%10%11C%12%13OC%14%15C%10%16N(Cl)C%12%16C%14%11C%15%13C%10%11C%12%13C5(C768)C95C%10%12C%115%13)C56CC3C51C642
10810,C1C2C13CC14C3C23C25C67OC89C13C48C69C71OC23C12C51N4OC56C78N9C%10%11C%12%13OC%12%14C4%12C94C59C75C%108C%14%13C6%11C9(C3%122)C145
10811,NC12C34N5N6C53C13C15C7(N8C9%10C%11%12N%13C%14%15C%16%17OC%14(C%13%16C%15%13C%14%15SC%13%16C%13%18N%19C%13(OF)C%19%13N%14C%17%16C%15%13%18)C%11%13C1%11C87C35C9%13C%12%10%11)C624
10812,CC12CC34NC15C31C53C56OC78C9(C5%10OC95C%109C%10%11N%12C%109C9%10C%11%13OC%11%14C%15%16OC%17%18C%11%19C%17%11C%18%15C%19%11C%169C%109C%12%14C5%139)C21C71C48C631
10813,CC12CC34C15C21C26C35C23C46C24C56N7C89C%10%11C72C%10(C5%11C13C684)C12C34C56C78N%10C7%11OC7%12OC7%13N%12C%13%11C37C93C4(C%1085)C71C632
10814,CC1(C2CN2)OC23OC24OC42C13C21C23ON2C12C14C56N7OC89C3%10C13C51C75C7%11C%12(OC7%13C57C%128C%13%117)C65C16C94C23C%1056
10815,FC12C34N(C5C6C7N8C9CC78C695)C5(C67OC58C65N7C853)C35C16C41C63C13C14C25C25C13C42C51C23C45C16C17C24C32C61C527
10816,C1C23CC45C67C2C12C6C74C325.O1C23C14C15C26C12C41C47C35C64C127.O1C23C45C67C89SC6%10C84C97C24C32C36C17C31C76C21C%1054
10817,CC1C23OC2C12C14C35C3(C67OC68N6OC89C68C97C67C9%10N%11C96C%106C9%10OC%12%13C%14%15C%16(F)C9%14C%159C%10%12C%10%12C%11(C%16%10C%13%129)C867)C21C543
10818,CC12C3C45N6C7N(C761)C32C12N4C34C56N1C61C56C(F)(C78C9%10OC95C7(Cl)C57C9%11C%12%13C8%14N%10C%148C%12%10C8%12C59C%135C%10%12C7%115)C23C416
10819,CC12CC3(Cl)C45N6C17N1C89N%10C4%11C23C62C75C%112C%102C18N1C34C5(Cl)ON6C37C2(C194)C71C23C47OC89C4%10C84C92C%103C41C657
10820,C.O1C23C45C16C41C25C61C12C45C67OC48C49N(C6%10C31C%1052)C71C23C85C16C41C24C27C8C%10%11C2%12C%102C%10%13C8%14C8(C7(C%148C561)C943)C%11%10C%122%13
10821,C.CCC1C23C45C67OC48C65C84C15C72C354.O1N2N3N4C5(OC67OC89C%10%11N%12C%10%13C6%11C86C%138C%12%10C79C%1086)C67C18OC38C56C247
10822,FC12C34C56N7C89OC%10(C3%11C3%12N(Cl)C%13%14C%15(C%16%17CC%16%18C%16%19CCC(O%16)C%19%18%17)C%16%17OC%16(O%17)C%13%15C%143C%10%12%11)C3%10C%11%12N5C8%11C61C23C%12%10C794
10823,CC12OC3C1C1C24C32C35ON6C7(F)C89N(C3%10OC%103C1%10C54C32%10)C68C71C23N4C92C41C31C23OC24C32C35C16C41C64C23C154
10824,C.C1CC23C14C21C25OC67C48C32C61C578.O1C23C45C16C17C24C12C14C35C23C12C61C5(C742)C12C14C35C21C12C43C14C15C36C21C465
10825,CC1C(O)C12CC13OC45C16C1(C)C27N2C68C69N%10N6C%109C2(C34C157)C81C23OC45C21C41C52C45C67OC48C64C86C75C46C312
10826,OC12N3C14CCNC24C12C34C13C15C67N8C9%10C%11%12N%13C%14%15C%16%17C%13%18C%13%19C9%20C%109C8%10C61C%10(C42C735)C12C%11%20C91C%132C%18%19C%141C%162C%123C%15%17C312
10827,C1CC2CC34C5(C1)C16C23C23C78C9%10OC%11%12C41C21C2(C56C73C821)C%111C%122C9(N3C45C67N8C69N6C4%11C64C86C38C93C75C48C%1163)C%1021
10828,C1C2C3C2C12C14C56CN3C51C13C45OC47C89OC%10(C%11%12OC%13%14C%15%16C%11%17C%15%11C%10%15SC8(C9%15%11)C%128C%179C%13%10C%14%11C%16%10C8%119)C18C41C5(C267)C381
10829,CC12C3C45CC4C4C16N2C56C31C42C34C15C23C54C12N3C14C31C35C26OC3(C62OC23C26OC27OC32C73C78C69C27C398)C415
10830,C1OC23C45C16NC17C64C46C89C%10%11OC%10%12C8%10C%118C%11%13OC%14%15C%16%17SC%18%19C%16%20C%18%16C%17%18C%16%17C%14%11C%19(C%15%13C8(C%12%109)C89C12C81C54C92C73C612)C%20%18%17
10831,CC12C34OC35CC51C1(Cl)C35C2(S4)C32C13C51C45N6C47C4(F)C89N%10C%11%12N%13C%14%15C%13(C%14%13C%14%16C%108C%148C%119C%138%16)C58C%12%15C64C74C82C431
10832,CC1C2(C)C34C25C26C17C1(C8N9C%10(OC%11%12N%13C%14%15C%11%16C%11%17OC%18%19C%13%11C%11%13C%18%14C%19%11C%17%13C%12%15%16)C%11%12C%13%14OC%11%15C%10(C%13%15%12)C7%10C97C8%14C72C1%103)C456
10833,O.O1C2C13C14N(C15OC51C56C78N9C%10%11N%12OC%13%14C%15%16OC%15%17C%12%13C%16%12C%10%13C9(C9%10C7%15C59C18C6%15%10)C%131C56C%14%17C%115C%1216)C41C45C26C34C615
10834,C1C23C45OC6(O4)C4C7(SOC89C%10(SC%11%12C%13%14N%15C8%11C8%11C%12%16C%138C8(C%15%10%14)C%16%10C8%12C8%13C%14%15C%11%16C%10%11C%12%10C%12%17C%16(C%118%12)C%13%14C%15%10%17)C579)C65C12C435
10835,O1C23N4C56OC78C9%10C%11C%12%13C%14C%15C%16C%15%17C%16%12C%14%17C%11%13C%11%12SC%13%14C%11%15N9C%139C7%11C5(C57N%13C%16%17N%18C5%19C%13%16C%175C%18%19C25C17C436)C8%15C9%11C%10%12%14
10836,C1CC23C14CC15C26C43C62C13C51C4(N5C67P8C9(C%10%11OC6%10C%119C69C8%10C68C96C9%11C8%12C8%13C%10%14C9%10C6%11C69C%14%11C8%14C%13(C%12%106)C%11%149)C574)C132
10837,CC12C34N(C35CCOC5)C35N6C78OC9%10C3%11C3(C7%12OC7%13C%12(C%12%14OC%12%15C%12%16N%17OC%18%19N%20C(Cl)(C%20%18C%17%19%14)C7%12C8%15%16)C%139C%10%11C613)C524
10838,C.CC1C23OC45C67C89ON%10OC16C2(C37O8)C94C51C23N4C56C78OC79N7C%11%12C%13(C%14(F)C%11%15C%12%11C%14%12C%14(C72%13)C8%11C%15%12%14)C41C53C%1096
10839,C1C2C34N5N6N7C8(OC9%10C%11%12OC%13%14C%15%16OC%15%17C%15%18C%19%20OC%19%21C%15%19N%15C%19%18C%13%18OC%13(N%11OC%12%11C%149C%119C27C8%109)C%202C%15%21C%16%18C%13%172)C63C154
10840,CCCC12N3N4C15C32C12C43C14C51C56C7(F)C89C%10(Cl)C8%11OC5(C79C57N8C9(Cl)C5%12C5%13ON5C75C97C8%12C%1357)C15C%10%11C62C354
10841,C1C2CC34C56C1C17C8C29C12N1C5%10C5%11OC%12%13C%14%15N%16C%14%17C%12(C%17%12C%16%14C%16%17C%18%19N%20OC%18%21C%20%19C%21%16C%14%17%12)C%12%14C5%16C%11%12C%16%14C%13%15C1(C962)C3%10C874
10842,CCCC12CCC34C56OC78C9%10N%11C%12%13C%14(F)C%12%15N(I)C%13%12C%11%13C%129C59N6C(C15C16COC13C265)(C47C89%10)C%15%13C%141C23OC21O3
10843,CCOC12C(C)N1C13C45C6(Cl)C27C12C61C46C14C3(C13N8OC9%10OC81C93C13C%108C9%10C%11%12C8%13C%118C%13%11C9%13C19C3%12C%109C8%13%11)C54C726
10844,C.ClOC12C34C5(CC5)C56N7OC5(SC763)C14C13C45SC46C47OC89SC4%10C4%11C%12%13N%14C%12%15C%14%12C%10(C%10%14N8C%104C%15%13C%12%14%11)C1(C976)C253
10845,CC1C23C45C16C41C24C27C89C%10%11OC%12%13C%14(Cl)C%15%16C%17%18C%14%19C%158C%19%17C9(C61C32C%161C%12%18C12C%101C36N8C%113C%132C23C9%10C8%11C69C12C%11%103)C547.N
10846,CC12N3CC34N3C56C17C31C53C5(C89N%10C8%11OC%119C89C%11%12OC%11(F)C%10%11N%10C%13%14OC%15%16SC8(C%15%13%12)C%16%11C%10%149)C89C4%10C1(C267)C31C%108C519
10847,CC1C23OC45C6(C78C9C%10CC9%11C%101C%117C61N2C381)C41C23C4(OC67N8C69N6C89C647)OC46C78C9%10N%11C97C7(C%11%102)C42C65C71C832
10848,CC1CC(C)C1OC12CC34P5C67OC89C%10(Cl)C%11%12OC%13(C%14%15N%16N%14C%11%14C%11%17N%16C%16%18C%15%12C%11%12C%16%11C%14%17C%18%12%11)C68OC36C47C51C26C%10%139
10849,OC12C34C56C7CC75C57C68C13C58C47C21C23C45OC67OC68N6C79C68C96C78C9%10N%11C97C%107C9%10C%11%12C49C64C%122C32C13C5(C874)C%1032
10850,O1C23C45OC24C24C6(C13C13C7C8C79C7C1%10C31C73C%107C89C317)C13OC78C9%10C%11%12ON(C%13%14C1%15C57C36C%13(C8%152)C%1494)C%101C23C%114C%122C143
10851,C123C45C16C41C24C27C89C%10%11C82C%101C5(C374)C%1196.O1C23C14C21C25C67C8C9C6C97C8C26C52C15C61C56C35C37C48C49C21C41C8(C539)C761
10852,CC1C23CC45N2C13C41C52C34C56OC78C9%10N%11C%12%13C%11%14C%12%11C%12%15C%13%16C7(C7%13C89C%108C53C87C64C12%13)C12C%123C45C%11(C%14%16%15)C67C14C61C27C351
10853,CC1CCC23N4C56C7(O1)OC25C12C58N9C%10%11C%12%13N%14C%12%15C%10%12C%10%16C%17%18N%19C%20%21C%13%17C%12%13C%14%10C(C5%11%16)(C%205C%19%10C%215C%18%10%13)C%155C98C8(C461)C73C285
10854,FC12N3C45N6C37C13C1(C624)C32C73C46C7(C89OC5%10C5%11C%12(O8)C8%13C%14%15COC%16(CC%17%18CC%17%19C%17C%148C(C%19%15S%18)(C%1795)C%16%10%13)C%117C%1224)C316
10855,CC1C23COC12C3(C)C12OC13N1N4C32C12OC21C23C56C78N9C%10%11N%12C%13%14OC%12%10C%10%12N%13C7%13C%147C%102C%137C27C45C2(C83C9%11%12)C167
10856,C.OC1C23C45N6C78OC9(C72C14C635)C81C92C34C56OC78C59N(C93C35N9C3%10C65N3C56C9%11C59C%105C3%10C63C%119C%1053)C73C85C34C152
10857,CC.CC12N3C45CC16N1C27P4C35C167.O1SC23C14C15C26C42C64C31C13C54C14C21C34C23C45C16C21C42C54C65C36C23C15C643
10858,NC12OC3C4C1C41C45C67SC48C49C%10%11N%12C%13%14C%15%16C%12(C%10%12C6(C35C174)C29%12)C12C34C56OC79C%10(N%12C5%17C%126C7%17%10)C93C1(C%11%13%15)C21C84C%14%161
10859,CC12N3C4CCC35C3(O4)C15C21C24OOC56C78C9(F)C%10%11OOC%12(C%13%14C%15%16OC%15%17C%12%15C%17%12C%13(O%16)C%14%15%12)C%107C58C57C9%11C65C27C341
10860,CN1C2C34C5C6C13C54C13C64C25C26C78OC9%10C%11%12OC%13%14C7%15C2(N2C7%16OOC7%17N7C%18(OC%17%18F)C%11%17C79C%13%17C%14%15C2%16%12)C1(C%1084)C563
10861,C1CC23OC24C25C67N8C69C6(C%10CC1%10)N3C62C95C81C23SC56C48C14C1(N27)C32C53C57C9%10N%11C%12%13OOC%129C%11%10C%135C37C64C182
10862,C.O1C2N1C13C24C12C15C46C47C89N%10C3%11C64C21C81C72C%109C34C67C89C%10%12N%13C%10%14C%10(C%138C8%13C%15%16C%14%17C8%15C%17%13%16)C68C%12(C28C%1157)C%102C93C142
10863,CC12CC34C56C1(C)C17C35C63C41C14C25C26C89C%10%11OC%108C8(C%10%12C%13%14OC%13%10C%12%10C%12(O%14)C%11%13C%11%14C%12%15C%10%12C%15%10C%13%11C%14%12%10)C2%10C9(C73C561)C84%10
10864,CC1C2(O)C13C21N2C45C2(C314)C12C53C45C67C89N%10N%11C%108C8(C%10%12OC%13%14C%10%15C%12%10C%12%16C%13%17C%14%13C8%15C%10%12C%13%17%16)C%118C9%10C9%11C86C79C1(C324)C%10%115
10865,C1CC23C1C1C2C32C34C56OC78C9%10C1%11C71C29C%111C8%10C53C64C12N3C45N6N7C18C32C64C12C34C78C67C18C51C65C16C25C36C748
10866,C.CC12COC3NC14ON1C25C34C23C46OC7(C89C%10%11N%12C%13%14C%15%16C%17%18OC%17%19C%18%15C%15%17C%12%18C%10(C%19%13%16)C8%15C%11%18C%149%17)C58C15C71C42C61C583
10867,FC12C34C15C21C26C78C9%10OC%11(C%12%13OC%12%14OC%12%15OC%16%17N%12C%16%12C%14(C(C%14CCC%14)C%14%16OC%17%18C%17%19C%14%20C%16%17C%18%20%19)C%15%13%12)C97C%113C%102C48C516
10868,COC1(N2C34C25C26C37C38OC39C83C94C2(C576)C24C56C37C38OC9%10OC9%11C9%12C%10%13C2%10C9(C%11%12C35C876)C%13%104)C23C45CC26C4(O5)C163
10869,CCC12C34OC5C36N4C51C62C12OC34C56C78OOC59C35C13C1%10OOC1%11C1%12C%13%14OC21C3(C%10%13%12)C%11%14C95C41C62N3C74C32C841
10870,CC1C2C1C13C45N6C78C9%10OC9%11C17C17C69C2(C26OC%12%13C%14%15C2%16C%122C%11(C4(N65)C%16%14C24C25C6%11C%13%15C%12%13C4%14C62C%142C%124C%11%13C542)C%1091)C387
10871,FC1C2CC3C45C16C21C42C47N8C29C42C36C9(C152)C12C73N4C35C81C45C21C23C45OC67C28OC29C46C4(C531)C21C72C83C94C231
10872,C.C1C2C13C14CC56C17N1C48OC2(C357)C82C34C57OC38C39C%10(O5)C5%11C16C23C95C12C35C76C79C%12%13C6%14C7%12C%141C91C32C%10(C84%11)C5%131
10873,ClC12N3C45C67N8N9C%10%11N%12C8%13C%108C9%10C8(N6C68C14C25C31C23C76C12C%1183)C%101C%122C34C%135C36C37C89COC%10%11C8%12C9%10C(C%1134)(C21%12)C576
10874,CC12CC34C56C78OC9%10N(C975)C57C9%11C%12%13OC9%14C%125C59C%10%12C%10(C38C46C34OC68C3C16C284)C%14(C12OC34C16ON6C3%13C42%11)C%125C7%109
10875,C.C.CC12C34OC5(C67N8C9%10OC86C7(O9)C67C89C%11%12OC%11%13C%12%11C%12%14C%10%15C8%10C%118C%139C%12%10C%156C7%148)C36N3C67C16C1(N)C78C32C16C458
10876,CC12C34C5CC6(C3C63OC16C17N8C31C13C69C87C67C8(C%10%11OC%10%12C%10%13OC%12%14C%10%12C%10%15OC%13%10C%10%13C%14%15C%12%10C%11%138)C68C16C93C786)C42C5
10877,C1C23C(C45C67C89OC%10%11C12C%101C42C4%10C8%12C8%13N%14C%15%16C%17%18OC%19%20C%21%22OC%17%23C%21%15C%19%23C%18%22C%14(C%20%168)C%134C1%12C2(C%1156)C97%10)C12N4C35N3C41C325
10878,OC1C2C3C45C6C17C21C32C4(C751)C13C45OC78C69C6%10N%11C%12%13C%14(Cl)N%15C%16%17C%18%19OOC%14%18C%19%14SOC%12%16C%15%14C%176C79C4%10C%11%13C81C523
10879,CC12C3CC14N2C34C1C23OC24C25N6C78OC19C34C2(O7)C91C65C12C81C23C24C56C78N9C%10%11C7%12C97C%109C%11%12C79C85C15C62C354
10880,ClC12C34C5(Cl)C67C89C%10%11C%12C%13(C%14N%10C%14%13%11)C%10%11C%12%13C36C%13(C1%108)C2%11C41C23C54C12C91C42C45C7(C67C89N%10C%11%12C8%13C%106C76C%11(C9%12%13)C634)C125
10881,CC1C23CC(C)(C)C45OC6(C78SC9%10C47C12C39C58%10)C12N3C14C15C36C13C16C78N9OC%10%11SC%10%12C97C79C%12%10C3(C245)C%107C%111C869
10882,ClC1(C2C3CC32)C2C34C56OC78OC53C35C9%10N6C7(C16C24C863)C95C%101N2C3(Cl)OC45C67OC68C69C2%10OC%106C89C32C74C512
10883,ClC12OC3C45C6C1C1C6(C24)C315.FC12C34C56N7C53C13C41C74C26C12C15C67N8C9%10OC%11%12N%13C%11%14C%13%11C9%14C%12(C89C46C32C971)C%10%115
10884,C.CC12C34CN5C67C89N%10C3%11C3%12C%13%14N%15N%16C%15%13C%13%15N%17C%133C3%13C%18(C%17%12C%14%18C%168C8(C5%12C14C26%12)C%107C9%118)C12C34C35C%156C%137C48C73C18C652
10885,C.C1C2CC12C1OC1C12C34C56N7C58N5C9%10C%11%12N%13C%14%15N%16N%17C%16%18C%13%16C%14%13C%17(C%18%15%13)C%11%13C9(C59C%16%12C%109%13)C76C56C87C35C35C14C23C765
10886,C.CCC12C34C5(C)C67C8(Cl)C19C56C15C6%10N%11C%12%13OC%14%15C%126C%11%13C%14(C%156C%11%12OC%11%13C%11%14C%15%16C%13%17C%11%15C%17%11C6%13C%126C%14%16C6%13%11)C%101C25C83C749
10887,BrC12C34C56N7C8(C53C83C58C9(C%10%11CC%10%12CC%12%11)OC5%10N9C%105C14C53C268)C12C34N5C68C9%10OC96C69N%10C86C68C5%10C73C6(C9%101)C428
10888,SCC1C23OC4OC56C2C15C12C57C89N%10C%11%12C%13%14C%15%16N%17C%18%19C%20%21C%17%22C%18%20C%15%13C%13%15C%11(C%19%22%21)C%16%13C%14%15C%105C81C15C2(C9%127)C27C8(C436)C12C857
10889,CC12CCC13C14C56C7(N8C9%10C8%11C98C9%12C%13(Cl)C(F)(C%139Br)C9%13C%108C%129C%11%135)C58C9(C1%10C1%11N%12C%10%13C21C31C%132C%113C%124C312)OC95C786
10890,CC12C3C14C15OC67N1C51C5(Cl)OC18C1(OC9%10N%11OC%111C1%11C9%12C9%13N%14C%15%16OC%159C9(O%16)C%14%15C%101C9%11C%13%15%12)C1(C368)C53C75C24C135
10891,CC1C(C)C23C1C14N5OC67OC8(Cl)C21C64C31C52C34N5C69C3%10C87C3(C61C49%10)C14C52C25C67C89OC8%10C98C69C%107C21C43C859
10892,CC1C23C45CC26C14C563.FC12C34C15C16C7(N8C9%10OC89C89C%11%12C%10%13C8%10C8%14C%13%11C%11%13C9%12C9%12C%108C8%10C%149C%118C%13%12%10)C18C71C35C24C681.N
10893,C1C2C34OC35N3OC35C35C26C2(C(N12)C31C23C78N9OC%10%11N%12C%13%14N%15C%16%17C%18(OC%19(OC9%19%10)C%11(C%12%13%16)C%15%14%17)N9C%187C92C183)C465.CC
10894,C.C1C2C13CC14C5(OC56OC61C15C67N8C69C6%10C%11%12N%13C%14%15N%16C%13%17C%13%18C%19%20OC%14%19C%15%14C%17%15C%20%13C%14%15C%16%11C%18%11C71C91C7(C856)C%12%10C%1117)C234
10895,C.ClC12C34N5C67C89N%10C%11(C8%12OO%12)C59C5(C%106C56C58C39C65C93C56C9%10C%12%13N%14N%15C%16CC%15C%15%17C%14%12ON%16C%159C%17%13C15C83C2%106)C%1174
10896,OC1C2N3C1C1(N4C56C17C51C65C46C48C69C4(C518)C91C45C68C9%10N%11C9%12C%11(C%12%106)C69C%10%11C7%12C84C64C%106C78C9%10C%11(C%1215)C67C4%108)C23O
10897,CCC1C2(C)C13OC14N5C67OC89C6%10C56SC5%11C1(C41C64C3(C7%10C36C7%10OC3(C786)C36C7(Cl)C8(F)C73C8%106)C914)C13C24C51C%1143
10898,CC1C23C4CC12C12OC5(OC67C89OC%10%11N%12C%13%14C%15%16OC%15%17C%15(O%16)C%10%16C%15%13C%178C%16(C%126C16C51C58N%10C5%12C25C%102C75C26C%1281)C%119%14)N43
10899,CC1(C)C23C45OC26C32C37C89N%10C%11%12C%13%14C%15(F)C%16%17C%10%13C%10%13C%11%16C%11(C%14%16C8%14C%128C%14%12C%14%18C9%19C49C1(C59C63C27%19)C%16%14C8%12%18)C12C%153C%171C3%10C%132%11
10900,CC12C3C4CC45C4C36C3(N7N8N9C%10%11C1C%101C97C79C8%10C%118C3%11C%107C83C19C61C%116C17C18C9%10C%11%12OC%13%14C%11%15C%139C%151C8(C%14%12%10)C367)C425
10901,CC.OC1C2N3C14C15OC67C38N1C28C61N2C3(F)C6(OC89C%10%11OOC%108C%1196)C68C9%10N%11C%12%13C1%14OC71C4%14C16C98C3%10C%11%12C25%13
10902,C1C2C34C5C67C18C56C81C25C26C78N7C9%10C7%11C7%12C%11%13C7%11C7%14N%15C%16%17C%15%18C7%15C%167C%15(C%14%12C52C%13%11C98C36C4%101)C%171C72C34C%185C36C53C14C263
10903,ClN1C23SC45C12C41C24OC67C21C65C47C31C23N4C56C27N2C58C59N%10C%11%12C%13%14CC%13C%13%15C%16(CO%16)C%16(C4%11C6%16C78C231)C%135C%10%14C%15%129
10904,C.C1CC23C14C21OC42C31C13C45C26C12C61C67C89C%10%11OC%10%12C%10%13C8%14C%11(C8%11C%12(C%108C%139%14)C89C%11%10C%11%12C8%13C98C%109C%13%10C8%11C%129%10)C46C21C357
10905,CC1CC2N3C1(C)C1C23C23C45OC67C89C2%10N2C%11%12C6(C48C1%103)C%119C71C%123C54C56C2(C52C57N8C9%10C%11%12C8%13C9(C5%116)C%125C%10%13C725)C143
10906,FC12C34OC56C7(C89OC87C97C89C5%10C75C%107C68C957)C35C36N7C18C23C12C75C35C79N%10C73C1(C486)C21C%102C1(C13CCC1C3)C925
10907,FC1C2C3CC14C32N1C42N3C45C16N1C26N2C6(F)C7(F)C89C1%10C24C12C3%10C51C68C13C45C79C67C28C42C14C81C68C52C37C148
10908,CC12CN3NC34C3(N1)C41OC4(C56C78C9%10N%11C9%12OC9(C%117C57C95C9%11OC%13%14C%15(OC%15%16C%13%15C%16%13C%149C%11%15%13)C567)C%12%108)C56OC21N5C634
10909,C1C23OC24C2C15C3C25C41C23C45N6C78C69C46C74C57C85C48C4%10C%11%12OC%13%14N%15C%16%17C%13%18C%15%14C%13(C%11%16%18)C5%11C9(C%13%11C48C%12%17%10)C45C12C64C735
10910,CC1C2C3C4(C)C1C41C45C23C23C16C21C32C43C14C17C89C%10%11N%12N%13C%12%10C%10%12C%11%14C%138C%108C%14%10C9%12C8%10C89C1%10C3(C13C5%11C61C%1123)C48C7%109
10911,O1C2C3C4C5C6C34C34C56C35C12C12C53OC56C34C51C13N4C57C89C%10(C%11%12OC%13%14C%11%15C%13%12C%14%15%10)C5%10C85C78C7%11C41C2(C637)C81C9%10C%1151
10912,FC12C34C5(OC56C57ON8CC89N8C5%10C85C6(O7)C9%105)C15C16OC37C24C72C34C78N9C%10%11OC%12(OC%13%14C%123C23C1%13C65C%1443)C%107C9%118
10913,ClC12C34OC56C78OC39C43N4C9%10C5(OC65C6(N9C%11%12C%13%14C%15C%13C%14%13C%15C%11%14C%13C%11%13C9%15C9(N76)C5%12C%145C%11%15C%1395)C43%10)C34OC85C13C254
10914,FC12C34N5C67C8CN9C8(C6(C973)C514)C21C23C45OC67C8(S4)C6(N4N6C9%10C%11%12OC%11%13C%129C9%11C%13%12C6%13C6%14C4%15C%13(C%1569)C%12%11C8%10%14)C72C513
10915,CC12OC34CC56C1(CS2)C35C61C23C56N4C4(N7C89OC%10%11C85C58C9%10C%119C5%10C5(F)C7%11C87C58C%117C8%109)C57C68C46C52C68C713.N
10916,FC12N3C45N6N7C48C31C71C53C45C79OC4%10C4%11C%12%13C%14C7%12C7%12C%14%13C47C%124C%10%11C47C9(C25C82C45C89OC%10%11C6%12N6C%124C65C%108C%1192)C137
10917,FC12C34C15C31C24C52C13C14C56C78C9C%10C%11C%10C%11%10C%11%12C%13%14N%15C%13%16C%10%11C%16%12C9%14C%159C7%10C95C57C89C%105C15C18C4(C967)C46C35C43C21C863
10918,BrC12OC34C56OC57OC58N7C15C3(O2)C864.CC1C2CC2C23C14OC41C24C25N6N7C28C52OC25C29C7%10C64C13C21C8%10C591
10919,C1C2C34CC35C36C78CC9%10C(C29C1%104)C12C49C%10%11OC4(C7%109)C%111C53C826.O1OC12C13C24C12C31C35C67C48C34C39C26C32C87C42C159
10920,CC12C3C4C15N1C36C43C56C45C67OC8(C9%10C%11%12OC%13%14N%15C%16%17OC%18%19C%139C%18(C%15%16%14)C%11%19C%17%12%10)OC89C68C6(Cl)C1%10C61C23C42C71C95C%1082
10921,C1C2C34C15C23C51C23ON(C241)C31C23C45C67OC89N%10C%11(OC%12%13C6%14C%11%12C6%11C%12%15ON%16C%12%17C%16%12C%176C%12%11C%13%15%14)C%108C9(O7)C26C42C15C632
10922,C1C23OC4C15C2C31C42OC34C6(OC37C38C49C4%10N6C6%11N4C4%12C%13%14OC%15%16OC%17%18C%154C%16%13C%17%12C%144C6%18C46C%114C7%11C97C%103C%117C486)C521
10923,CC12C3CC14SC1(C32C)C42C13C14C56OC78C59C75C17C81C68C23C48C95C17C12C34N5OC6(OOO6)C67C58C35C8(C461)C752
10924,C1C2C34OC56OC17C(N5CC236)C12N3N7C15C1(S4)N2C35C23C45OC67OC64C46C89C%10%11OC%12%13C%10%14C%11%10C78C2(C153)C94C%126C%13%14%10
10925,CC1CC2CC3(C2)C1OC12N4OC45C3C34N6C78N9C3%10C3%11C6(C73C43C84C%103C36C97C%114C48C79C34C698)C34C56C15C31C26C541
10926,NC12NC3C1C21N2C4(F)C3(C35C67C89N%10OC%10%11N%10C%12(C%11(F)C%11%13C%10%14C%11%10C%11%15C%143C%10%11C%135%15)C35OC%10%11OC%103C3%10C%118C96C%123C5%107)C241
10927,C1C2C3C14C31C43N2C24OC56C78C59C75C67C2(C413)C51C89C72C34C56C78N9C%10%11C%12%13C%10%14C%12%10C%11%12C%13%10C%14%12C%10%11C5%12C97C%12%10C35C4(C86%11)C125
10928,CC.CNN1OC23C14OC1(C56C78C9%10OC9%11C79N7C9%12C9(C7%13C7%14C%15%16OC%15%17C%15%18C%16%19C7%15C%177C%13%14C%19%187)C%105C%118C%1296)C25C2C4C2C315
10929,C1C2C34C15C16C78OC9(C%10%11C7%12OC%107C%10%13C%14%15C%16%17OC%16%18C%16%19C%20%21N%22C%23%24OC%23%20C%16(C%22%24%21)C%18%19C%10%16C%17%14C%15(C%129%11)C7%13%16)C17C19OC13C9(C246)C587
10930,Cl.O1C23C4N5C6C78C9%10C(N9C29N3C92C39N%11C3%12N3C%11%13C2%11C2%14OC9(C3%122)C23C9%12ON%15C%16%17N%18C%16%11C%18(C%15%179)C%122C%13%143)C52C1%10C67C428
10931,C.C.NC12C34N5C67N3C41C61C34C68N9C%10%11C52C%102C95C9%10C%12%13N%14C%15(Cl)C%16%17C%12%18C%146C%186C%12(C%1129)C5(C73C814)C%13%10C12C%153C%164C31C42C%176%12
